src,dst,length_m,way_id
12277138804,9584986473,113.5,1327072909
6448629725,12277138805,61.2,1327072910
12277138805,6448629725,61.2,1327072910
12277138806,12277138805,59.4,1327072911
12277138805,12277138806,59.4,1327072911
12277138805,12277138807,40.4,1327072912
12277138807,12277138805,40.4,1327072912
12277138808,12277138809,118.8,1327072913
12277138809,12277138808,118.8,1327072913
12277138809,12277138814,47.0,1327072913
12277138814,12277138809,47.0,1327072913
12277138814,12277138810,59.1,1327072913
12277138810,12277138814,59.1,1327072913
12277138810,12277138812,14.0,1327072913
12277138812,12277138810,14.0,1327072913
12277138812,12277138813,44.0,1327072913
12277138813,12277138812,44.0,1327072913
12277138813,12277138811,45.2,1327072913
12277138811,12277138813,45.2,1327072913
12277138812,12277138816,71.9,1327072914
12277138816,12277138812,71.9,1327072914
12277138816,12277138815,75.9,1327072914
12277138815,12277138816,75.9,1327072914
12277138817,12277138816,110.4,1327072915
12277138816,12277138817,110.4,1327072915
12277138818,12277138809,28.3,1327072916
12277138809,12277138818,28.3,1327072916
12277138816,12277138819,84.9,1327072917
12277138819,12277138816,84.9,1327072917
12277138820,12277138821,67.4,1327072918
12277138821,12277138820,67.4,1327072918
12277138822,12277138823,43.5,1327072919
12277138823,12277138822,43.5,1327072919
12277138824,12277138825,72.0,1327072920
12277138825,12277138824,72.0,1327072920
12277138826,12277138828,58.6,1327072921
12277138828,12277138826,58.6,1327072921
12277138828,12277138827,35.9,1327072921
12277138827,12277138828,35.9,1327072921
12277138828,12277138829,52.9,1327072922
12277138829,12277138828,52.9,1327072922
12277138829,12277138830,46.2,1327072922
12277138830,12277138829,46.2,1327072922
12277138831,12277138832,48.2,1327072923
12277138832,12277138831,48.2,1327072923
12277138832,12277138833,9.0,1327072923
12277138833,12277138832,9.0,1327072923
12277138833,3377493775,12.0,1327072923
3377493775,12277138833,12.0,1327072923
12277138833,12277138834,59.4,1327072924
12277138834,12277138833,59.4,1327072924
6448629688,12277138835,28.4,1327072925
12277138835,6448629688,28.4,1327072925
12277138835,12277138836,38.5,1327072925
12277138836,12277138835,38.5,1327072925
12277138836,3377493775,16.9,1327072925
3377493775,12277138836,16.9,1327072925
3377493723,12277138837,43.2,1327072926
12277138837,3377493723,43.2,1327072926
12277138837,12277138838,24.7,1327072926
12277138838,12277138837,24.7,1327072926
12277138838,6448629688,7.8,1327072926
6448629688,12277138838,7.8,1327072926
12277138839,12277138840,43.5,1327072927
12277138840,12277138839,43.5,1327072927
12277138840,3377493738,32.4,1327072927
3377493738,12277138840,32.4,1327072927
12277138841,12277138842,104.2,1327072928
12277138842,12277138841,104.2,1327072928
3377493705,12277138843,24.1,1327072929
12277138843,3377493705,24.1,1327072929
12277138843,12277138844,59.4,1327072929
12277138844,12277138843,59.4,1327072929
12277138843,12277138845,30.8,1327072930
12277138845,12277138843,30.8,1327072930
12277138846,12277138847,43.6,1327072931
12277138847,12277138846,43.6,1327072931
12277138847,12277138848,34.2,1327072931
12277138848,12277138847,34.2,1327072931
12277138848,12277138849,49.2,1327072931
12277138849,12277138848,49.2,1327072931
12277138850,12277138851,41.2,1327072932
12277138851,12277138850,41.2,1327072932
12277138852,12277138853,53.8,1327072933
12277138853,12277138852,53.8,1327072933
12277138855,12277138858,92.0,1327072934
12277138858,12277138855,92.0,1327072934
12277138858,12277138859,16.4,1327072934
12277138859,12277138858,16.4,1327072934
12277138859,12277138857,93.5,1327072934
12277138857,12277138859,93.5,1327072934
12277138857,12277138860,31.7,1327072934
12277138860,12277138857,31.7,1327072934
12277138860,12277138856,63.6,1327072934
12277138856,12277138860,63.6,1327072934
12277138859,12277138861,73.7,1327072935
12277138861,12277138859,73.7,1327072935
12277138861,12277138863,32.3,1327072935
12277138863,12277138861,32.3,1327072935
12277138863,12277138862,31.7,1327072935
12277138862,12277138863,31.7,1327072935
3377493733,12277138864,146.1,1327072936
12277138864,3377493733,146.1,1327072936
12277138864,12277138865,46.6,1327072936
12277138865,12277138864,46.6,1327072936
12277138866,12277138870,27.9,1327072937
12277138870,12277138866,27.9,1327072937
12277138870,12277138867,28.0,1327072937
12277138867,12277138870,28.0,1327072937
12277138867,12277138868,168.3,1327072937
12277138868,12277138867,168.3,1327072937
12277138868,12277138869,31.8,1327072937
12277138869,12277138868,31.8,1327072937
12277138871,12277138872,50.4,1327072938
12277138872,12277138871,50.4,1327072938
12277138871,13297036325,22.2,1327072939
13297036325,12277138871,22.2,1327072939
13297036325,13297036326,69.4,1327072939
13297036326,13297036325,69.4,1327072939
13297036326,13297036327,12.2,1327072939
13297036327,13297036326,12.2,1327072939
13297036327,13297036328,11.0,1327072939
13297036328,13297036327,11.0,1327072939
13297036328,13297036329,10.3,1327072939
13297036329,13297036328,10.3,1327072939
13297036329,13297036330,17.7,1327072939
13297036330,13297036329,17.7,1327072939
13297036330,13297036331,24.7,1327072939
13297036331,13297036330,24.7,1327072939
13297036331,12277138873,35.3,1327072939
12277138873,13297036331,35.3,1327072939
12277138873,12277138876,34.9,1327072939
12277138876,12277138873,34.9,1327072939
12277138876,12277138877,77.4,1327072939
12277138877,12277138876,77.4,1327072939
12277138877,12277138879,20.5,1327072939
12277138879,12277138877,20.5,1327072939
12277138879,12277138878,22.4,1327072939
12277138878,12277138879,22.4,1327072939
12277138878,12277138880,17.1,1327072939
12277138880,12277138878,17.1,1327072939
12277138880,12277138874,30.2,1327072939
12277138874,12277138880,30.2,1327072939
12277138874,12277138875,51.4,1327072939
12277138875,12277138874,51.4,1327072939
12277138881,12277138885,28.6,1327072940
12277138885,12277138881,28.6,1327072940
12277138885,12277138884,22.6,1327072940
12277138884,12277138885,22.6,1327072940
12277138884,12277138882,12.2,1327072940
12277138882,12277138884,12.2,1327072940
12277138882,12277138883,80.1,1327072940
12277138883,12277138882,80.1,1327072940
12277138883,13297036332,18.8,1327072940
13297036332,12277138883,18.8,1327072940
6448629734,12277138890,34.9,1327072941
12277138890,6448629734,34.9,1327072941
12277138890,12277138889,34.5,1327072941
12277138889,12277138890,34.5,1327072941
12277138889,12277138887,56.5,1327072941
12277138887,12277138889,56.5,1327072941
12277138887,12277138892,23.5,1327072941
12277138892,12277138887,23.5,1327072941
12277138892,12277138888,22.4,1327072941
12277138888,12277138892,22.4,1327072941
12277138888,12277138891,43.9,1327072941
12277138891,12277138888,43.9,1327072941
12277138891,12277138889,20.0,1327072941
12277138889,12277138891,20.0,1327072941
12277138887,12277138900,72.8,1327072942
12277138900,12277138887,72.8,1327072942
12277138900,12277138901,39.1,1327072942
12277138901,12277138900,39.1,1327072942
12277138901,12277138895,35.0,1327072942
12277138895,12277138901,35.0,1327072942
12277138895,12277138893,28.1,1327072942
12277138893,12277138895,28.1,1327072942
12277138892,12277138896,23.5,1327072943
12277138896,12277138892,23.5,1327072943
12277138896,12277138897,23.6,1327072943
12277138897,12277138896,23.6,1327072943
12277138897,12277138894,20.4,1327072943
12277138894,12277138897,20.4,1327072943
12277138894,12277138899,29.2,1327072943
12277138899,12277138894,29.2,1327072943
12277138899,12277138898,31.2,1327072943
12277138898,12277138899,31.2,1327072943
12277138898,12277138895,59.6,1327072943
12277138895,12277138898,59.6,1327072943
12277138902,13188200111,5.1,1327072944
13188200111,12277138902,5.1,1327072944
13188200111,12277138910,102.2,1327072944
12277138910,13188200111,102.2,1327072944
12277138910,12277138903,91.7,1327072944
12277138903,12277138910,91.7,1327072944
12277138903,12277138909,194.5,1327072944
12277138909,12277138903,194.5,1327072944
12277138909,12277138904,30.8,1327072944
12277138904,12277138909,30.8,1327072944
12277138905,12277138906,108.8,1327072945
12277138906,12277138905,108.8,1327072945
12277138906,12277138916,12.6,1327072945
12277138916,12277138906,12.6,1327072945
12277138916,12277138913,42.6,1327072945
12277138913,12277138916,42.6,1327072945
12277138913,12277138914,24.8,1327072945
12277138914,12277138913,24.8,1327072945
12277138914,12277138912,39.2,1327072945
12277138912,12277138914,39.2,1327072945
12277138912,12277138907,93.4,1327072945
12277138907,12277138912,93.4,1327072945
12277138907,12277138908,128.6,1327072945
12277138908,12277138907,128.6,1327072945
12277138908,12277138909,31.3,1327072945
12277138909,12277138908,31.3,1327072945
12277138910,12277138912,69.2,1327072946
12277138912,12277138910,69.2,1327072946
12277138912,12277138911,107.4,1327072946
12277138911,12277138912,107.4,1327072946
12277138911,12277138917,71.5,1327072946
12277138917,12277138911,71.5,1327072946
12277138917,12277138908,73.9,1327072946
12277138908,12277138917,73.9,1327072946
12277138915,12277138916,31.3,1327072947
12277138916,12277138915,31.3,1327072947
6448629734,12277138921,68.0,1327072948
12277138921,6448629734,68.0,1327072948
12277138921,12277138918,15.8,1327072948
12277138918,12277138921,15.8,1327072948
12277138918,13188200109,15.8,1327072948
13188200109,12277138918,15.8,1327072948
13188200109,12277138922,78.1,1327072948
12277138922,13188200109,78.1,1327072948
12277138922,12277138919,25.2,1327072948
12277138919,12277138922,25.2,1327072948
12277138919,12277138920,112.6,1327072948
12277138920,12277138919,112.6,1327072948
12279160974,3377971680,98.2,1327288344
3377971680,12279160974,98.2,1327288344
12279160975,12279160976,56.0,1327288345
12279160976,12279160975,56.0,1327288345
12279160977,12279160978,27.8,1327288346
12279160978,12279160977,27.8,1327288346
12279160978,12279160981,19.2,1327288346
12279160981,12279160978,19.2,1327288346
12279160981,12279160980,16.2,1327288346
12279160980,12279160981,16.2,1327288346
12279160980,12279160979,27.5,1327288346
12279160979,12279160980,27.5,1327288346
12279160981,12279160982,21.2,1327288347
12279160982,12279160981,21.2,1327288347
12279160982,12279160983,16.0,1327288347
12279160983,12279160982,16.0,1327288347
12279160983,12279160980,20.9,1327288347
12279160980,12279160983,20.9,1327288347
12279160982,12279160984,18.2,1327288348
12279160984,12279160982,18.2,1327288348
12279160984,12279160978,20.9,1327288348
12279160978,12279160984,20.9,1327288348
12279160985,12279160986,83.0,1327288349
12279160986,12279160985,83.0,1327288349
12279160986,12279160988,30.6,1327288349
12279160988,12279160986,30.6,1327288349
12279160988,12279160987,50.1,1327288349
12279160987,12279160988,50.1,1327288349
12279160988,12279160989,29.2,1327288350
12279160989,12279160988,29.2,1327288350
12279160992,12279160994,34.6,1327288351
12279160994,12279160992,34.6,1327288351
12279160994,12279160993,35.0,1327288351
12279160993,12279160994,35.0,1327288351
7955020818,12279160995,68.0,1327288352
12279160995,7955020818,68.0,1327288352
12279160996,12279160997,62.0,1327288353
12279160997,12279160996,62.0,1327288353
12279160997,12279160998,31.6,1327288353
12279160998,12279160997,31.6,1327288353
12279160999,12279161000,38.8,1327288354
12279161000,12279160999,38.8,1327288354
2912193950,12279161401,65.1,1327288355
12279161401,2912193950,65.1,1327288355
3377806255,12279161402,36.0,1327288356
12279161402,3377806255,36.0,1327288356
12279161404,12279161411,7.4,1327288357
12279161411,12279161404,7.4,1327288357
12279161411,12279161407,5.7,1327288357
12279161407,12279161411,5.7,1327288357
12279161407,13006153883,5.4,1327288357
13006153883,12279161407,5.4,1327288357
13006153883,13006153882,62.0,1327288357
13006153882,13006153883,62.0,1327288357
13006153882,12279161406,6.8,1327288357
12279161406,13006153882,6.8,1327288357
12279161406,12279161414,7.4,1327288357
12279161414,12279161406,7.4,1327288357
12279161414,13006153881,8.5,1327288357
13006153881,12279161414,8.5,1327288357
13006153881,12279161405,3.1,1327288357
12279161405,13006153881,3.1,1327288357
12279161405,12279161412,17.0,1327288357
12279161412,12279161405,17.0,1327288357
12279161412,12279161404,76.3,1327288357
12279161404,12279161412,76.3,1327288357
3377806227,12279161415,58.2,1327288358
12279161415,3377806227,58.2,1327288358
12279161416,12279161418,15.3,1327288359
12279161418,12279161416,15.3,1327288359
12279161418,12279161417,16.8,1327288359
12279161417,12279161418,16.8,1327288359
12279161417,3377806226,65.3,1327288359
3377806226,12279161417,65.3,1327288359
12279161420,12279161421,45.8,1327288360
12279161421,12279161420,45.8,1327288360
12279161421,12279161422,62.3,1327288360
12279161422,12279161421,62.3,1327288360
12279161422,12279161423,61.9,1327288360
12279161423,12279161422,61.9,1327288360
12279161423,3377806173,67.5,1327288360
3377806173,12279161423,67.5,1327288360
12279161425,3377806283,82.8,1327288361
3377806283,12279161425,82.8,1327288361
2912193839,12279161426,75.0,1327288362
12279161426,2912193839,75.0,1327288362
12279161427,12279161428,33.3,1327288363
12279161428,12279161427,33.3,1327288363
12279161429,12279161437,36.3,1327288364
12279161437,12279161429,36.3,1327288364
12279161437,12279161430,60.5,1327288364
12279161430,12279161437,60.5,1327288364
12279161430,12279161435,33.7,1327288364
12279161435,12279161430,33.7,1327288364
12279161435,12279161431,34.1,1327288364
12279161431,12279161435,34.1,1327288364
12279161431,12279161443,53.6,1327288364
12279161443,12279161431,53.6,1327288364
12279161443,12279161432,49.9,1327288364
12279161432,12279161443,49.9,1327288364
12279161432,12279161442,29.0,1327288364
12279161442,12279161432,29.0,1327288364
12279161442,12279161433,23.9,1327288364
12279161433,12279161442,23.9,1327288364
12279161433,12279161434,100.1,1327288364
12279161434,12279161433,100.1,1327288364
12279161435,12279161447,54.9,1327288365
12279161447,12279161435,54.9,1327288365
12279161447,12279161436,18.7,1327288365
12279161436,12279161447,18.7,1327288365
12279161437,12279161438,79.0,1327288366
12279161438,12279161437,79.0,1327288366
12279161438,12279161436,33.5,1327288366
12279161436,12279161438,33.5,1327288366
12279161439,12279161440,31.5,1327288367
12279161440,12279161439,31.5,1327288367
12279161441,12279161444,40.7,1327288368
12279161444,12279161441,40.7,1327288368
12279161444,12279161442,34.1,1327288368
12279161442,12279161444,34.1,1327288368
12279161443,12279161446,13.7,1327288369
12279161446,12279161443,13.7,1327288369
12279161446,12279161445,8.0,1327288369
12279161445,12279161446,8.0,1327288369
12279161445,12279161444,46.1,1327288369
12279161444,12279161445,46.1,1327288369
12279161447,12279161445,63.5,1327288370
12279161445,12279161447,63.5,1327288370
12279161448,12279161449,79.2,1327288371
12279161449,12279161448,79.2,1327288371
12279161450,12279161454,52.6,1327288372
12279161454,12279161450,52.6,1327288372
12279161454,12279161451,19.5,1327288372
12279161451,12279161454,19.5,1327288372
12279161452,12279161453,26.8,1327288373
12279161453,12279161452,26.8,1327288373
12279161454,12279161455,31.6,1327288374
12279161455,12279161454,31.6,1327288374
12279161456,12279161459,30.6,1327288375
12279161459,12279161456,30.6,1327288375
12279161459,12279161457,4.2,1327288375
12279161457,12279161459,4.2,1327288375
12279161457,12279161458,12.3,1327288375
12279161458,12279161457,12.3,1327288375
12279161460,12279161466,17.2,1327288376
12279161466,12279161460,17.2,1327288376
12279161466,12279161465,34.2,1327288376
12279161465,12279161466,34.2,1327288376
12279161465,12279161464,44.6,1327288376
12279161464,12279161465,44.6,1327288376
12279161464,12279161463,33.2,1327288376
12279161463,12279161464,33.2,1327288376
12279161463,12279161461,83.6,1327288376
12279161461,12279161463,83.6,1327288376
12279161461,12279161462,60.9,1327288376
12279161462,12279161461,60.9,1327288376
12279161461,12279161470,17.7,1327288377
12279161470,12279161461,17.7,1327288377
12279161470,12279161467,28.9,1327288377
12279161467,12279161470,28.9,1327288377
12279161467,12279161468,36.6,1327288377
12279161468,12279161467,36.6,1327288377
12279161468,12279161469,26.1,1327288377
12279161469,12279161468,26.1,1327288377
12279161469,3378014372,6.8,1327288377
3378014372,12279161469,6.8,1327288377
12282101390,12282101391,33.7,1327562571
12282101391,12282101390,33.7,1327562571
12282101391,12282101394,3.2,1327562571
12282101394,12282101391,3.2,1327562571
12282101394,12282101393,5.6,1327562571
12282101393,12282101394,5.6,1327562571
12282101393,12282101392,20.5,1327562571
12282101392,12282101393,20.5,1327562571
12282101392,7925233304,10.2,1327562571
7925233304,12282101392,10.2,1327562571
3377907774,12282101396,55.1,1327562572
12282101396,3377907774,55.1,1327562572
12282101396,12282101395,50.9,1327562572
12282101395,12282101396,50.9,1327562572
12282101397,12282101398,66.2,1327562573
12282101398,12282101397,66.2,1327562573
12282101399,12282101400,66.0,1327562574
12282101400,12282101399,66.0,1327562574
12282127701,12282127702,73.2,1327562575
12282127702,12282127701,73.2,1327562575
3377806264,12282127703,29.6,1327562576
12282127703,3377806264,29.6,1327562576
12282127704,12282127705,58.7,1327562577
12282127705,12282127704,58.7,1327562577
12282127706,12282127707,58.7,1327562578
12282127707,12282127706,58.7,1327562578
12282127708,12282127709,98.4,1327562579
12282127709,12282127708,98.4,1327562579
12282127710,12282127711,49.3,1327562580
12282127711,12282127710,49.3,1327562580
12282127713,12282127714,57.9,1327562581
12282127714,12282127713,57.9,1327562581
12282127715,12282127714,25.0,1327562582
12282127714,12282127715,25.0,1327562582
12282127714,12703097499,56.3,1327562582
12703097499,12282127714,56.3,1327562582
12282127716,12282127720,31.0,1327562583
12282127720,12282127716,31.0,1327562583
12282127720,12282127718,28.7,1327562583
12282127718,12282127720,28.7,1327562583
12282127718,12282127721,29.4,1327562583
12282127721,12282127718,29.4,1327562583
12282127721,12282127722,5.7,1327562583
12282127722,12282127721,5.7,1327562583
12282127722,12282127719,27.2,1327562583
12282127719,12282127722,27.2,1327562583
12282127719,12282127724,25.4,1327562583
12282127724,12282127719,25.4,1327562583
12282127724,12282127726,5.7,1327562583
12282127726,12282127724,5.7,1327562583
12282127726,12282127725,11.1,1327562583
12282127725,12282127726,11.1,1327562583
12282127725,12282127717,8.7,1327562583
12282127717,12282127725,8.7,1327562583
12282127727,12282127728,91.2,1327562584
12282127728,12282127727,91.2,1327562584
12282127728,12253274094,79.2,1327562584
12253274094,12282127728,79.2,1327562584
12253274094,12258335846,56.5,1327562584
12258335846,12253274094,56.5,1327562584
12282127729,12282127731,22.2,1327562585
12282127731,12282127729,22.2,1327562585
12282127731,12282127730,21.2,1327562585
12282127730,12282127731,21.2,1327562585
12282127730,3377596186,46.9,1327562585
3377596186,12282127730,46.9,1327562585
12282127732,12282127733,39.7,1327562586
12282127733,12282127732,39.7,1327562586
12282127733,12282127734,37.3,1327562586
12282127734,12282127733,37.3,1327562586
12282127734,12282127735,13.9,1327562586
12282127735,12282127734,13.9,1327562586
12282127735,12282127738,19.1,1327562586
12282127738,12282127735,19.1,1327562586
12282127738,12282127737,51.1,1327562586
12282127737,12282127738,51.1,1327562586
12282127737,12282127736,57.7,1327562586
12282127736,12282127737,57.7,1327562586
3377596176,12282127741,36.7,1327562587
12282127741,3377596176,36.7,1327562587
12282127741,12282127739,36.4,1327562587
12282127739,12282127741,36.4,1327562587
12282127739,12282127744,32.5,1327562587
12282127744,12282127739,32.5,1327562587
12282127744,12282127742,9.2,1327562587
12282127742,12282127744,9.2,1327562587
12282127742,12282127746,11.2,1327562587
12282127746,12282127742,11.2,1327562587
12282127746,12282127740,23.1,1327562587
12282127740,12282127746,23.1,1327562587
12282127740,12282127743,46.6,1327562587
12282127743,12282127740,46.6,1327562587
12282127743,3377530052,17.1,1327562587
3377530052,12282127743,17.1,1327562587
12282127744,12282127745,53.9,1327562588
12282127745,12282127744,53.9,1327562588
12282127746,12282127747,55.8,1327562589
12282127747,12282127746,55.8,1327562589
12282127740,12282127751,14.9,1327562590
12282127751,12282127740,14.9,1327562590
12282127751,12282127757,41.1,1327562590
12282127757,12282127751,41.1,1327562590
12282127757,12282127750,13.4,1327562590
12282127750,12282127757,13.4,1327562590
12282127750,12282127753,44.7,1327562590
12282127753,12282127750,44.7,1327562590
12282127753,12282127763,11.5,1327562590
12282127763,12282127753,11.5,1327562590
12282127763,12282127749,9.7,1327562590
12282127749,12282127763,9.7,1327562590
12282127749,12282127752,63.4,1327562590
12282127752,12282127749,63.4,1327562590
12282127752,12282127756,30.2,1327562590
12282127756,12282127752,30.2,1327562590
12282127756,12282127767,20.6,1327562590
12282127767,12282127756,20.6,1327562590
12282127767,12282127754,34.1,1327562590
12282127754,12282127767,34.1,1327562590
12282127754,12282127755,32.0,1327562590
12282127755,12282127754,32.0,1327562590
12282127755,12282127748,29.9,1327562590
12282127748,12282127755,29.9,1327562590
12282127757,12282127759,37.6,1327562591
12282127759,12282127757,37.6,1327562591
12282127759,12282127758,45.2,1327562591
12282127758,12282127759,45.2,1327562591
12282127759,12282127760,31.6,1327562592
12282127760,12282127759,31.6,1327562592
12282127760,12282127766,8.6,1327562592
12282127766,12282127760,8.6,1327562592
12282127766,12282127762,3.9,1327562592
12282127762,12282127766,3.9,1327562592
12282127762,12282127764,28.8,1327562592
12282127764,12282127762,28.8,1327562592
12282127764,12282127761,82.1,1327562592
12282127761,12282127764,82.1,1327562592
12282127761,12282127756,22.8,1327562592
12282127756,12282127761,22.8,1327562592
12282127763,12282127765,13.8,1327562593
12282127765,12282127763,13.8,1327562593
12282127765,12282127764,27.8,1327562593
12282127764,12282127765,27.8,1327562593
12282127766,3377596174,50.3,1327562594
3377596174,12282127766,50.3,1327562594
12282127767,12282127768,26.6,1327562595
12282127768,12282127767,26.6,1327562595
12282127768,3377596170,41.8,1327562595
3377596170,12282127768,41.8,1327562595
3377596449,12282127769,43.5,1327562596
12282127769,3377596449,43.5,1327562596
3377596451,12282127772,24.6,1327562597
12282127772,3377596451,24.6,1327562597
12282127772,12282127771,39.1,1327562597
12282127771,12282127772,39.1,1327562597
12282127771,12282127774,30.8,1327562597
12282127774,12282127771,30.8,1327562597
12282127774,12282127773,31.1,1327562597
12282127773,12282127774,31.1,1327562597
12282127773,12282127770,47.6,1327562597
12282127770,12282127773,47.6,1327562597
3377596157,12282127777,30.8,1327562598
12282127777,3377596157,30.8,1327562598
12282127777,12282127776,29.7,1327562598
12282127776,12282127777,29.7,1327562598
12282127776,12282127775,62.4,1327562598
12282127775,12282127776,62.4,1327562598
12285680993,12285680995,167.5,1327895194
12285680995,12285680993,167.5,1327895194
12285680995,12285680994,30.4,1327895194
12285680994,12285680995,30.4,1327895194
12285680996,12285685401,114.9,1327895195
12285685401,12285680996,114.9,1327895195
12285685401,12285685402,47.7,1327895195
12285685402,12285685401,47.7,1327895195
12285685402,12285681000,18.8,1327895195
12285681000,12285685402,18.8,1327895195
12285681000,12285680999,23.4,1327895195
12285680999,12285681000,23.4,1327895195
12285680999,12285685409,54.2,1327895195
12285685409,12285680999,54.2,1327895195
12285685409,12285680998,13.3,1327895195
12285680998,12285685409,13.3,1327895195
12285680998,12285680997,145.3,1327895195
12285680997,12285680998,145.3,1327895195
12285685403,12285685407,73.0,1327895196
12285685407,12285685403,73.0,1327895196
12285685407,12285685406,79.4,1327895196
12285685406,12285685407,79.4,1327895196
12285685406,12285685404,149.8,1327895196
12285685404,12285685406,149.8,1327895196
12285685404,12285685405,236.4,1327895196
12285685405,12285685404,236.4,1327895196
12285685405,12285680997,84.1,1327895196
12285680997,12285685405,84.1,1327895196
12285685408,12285685409,128.8,1327895197
12285685409,12285685408,128.8,1327895197
12285685410,6416773876,77.7,1327895198
6416773876,12285685410,77.7,1327895198
6416773876,12285685412,51.8,1327895198
12285685412,6416773876,51.8,1327895198
12285685412,12285685411,72.9,1327895198
12285685411,12285685412,72.9,1327895198
12285685413,12285685414,29.7,1327895199
12285685414,12285685413,29.7,1327895199
11536420165,11536434415,77.4,1327895200
11536434415,11536420165,77.4,1327895200
12285685417,11536434414,71.2,1327895201
11536434414,12285685417,71.2,1327895201
12285685418,3376125767,75.8,1327895202
3376125767,12285685418,75.8,1327895202
12285685419,12285685420,43.4,1327895203
12285685420,12285685419,43.4,1327895203
12285685421,12285685419,80.4,1327895204
12285685419,12285685421,80.4,1327895204
3376125770,12285685422,30.2,1327895205
12285685422,3376125770,30.2,1327895205
12285685423,12285685424,78.0,1327895206
12285685424,12285685423,78.0,1327895206
12285685425,12285685426,70.9,1327895207
12285685426,12285685425,70.9,1327895207
12285685427,12285685428,73.5,1327895208
12285685428,12285685427,73.5,1327895208
12285685428,12285685432,34.9,1327895209
12285685432,12285685428,34.9,1327895209
12285685432,12285685431,45.0,1327895209
12285685431,12285685432,45.0,1327895209
12285685431,12285685429,22.1,1327895209
12285685429,12285685431,22.1,1327895209
12285685430,12285685435,7.7,1327895210
12285685435,12285685430,7.7,1327895210
12285685435,12285685431,63.0,1327895210
12285685431,12285685435,63.0,1327895210
12285685432,12285685433,60.6,1327895211
12285685433,12285685432,60.6,1327895211
12285685433,12285685434,35.1,1327895211
12285685434,12285685433,35.1,1327895211
12285685433,12285685435,41.7,1327895212
12285685435,12285685433,41.7,1327895212
12285685435,12285685436,21.9,1327895213
12285685436,12285685435,21.9,1327895213
12285685437,12285685438,74.2,1327895214
12285685438,12285685437,74.2,1327895214
12285685439,12285685440,75.0,1327895215
12285685440,12285685439,75.0,1327895215
6448629624,12285685441,82.6,1327895216
12285685441,6448629624,82.6,1327895216
12285685442,12285685443,77.2,1327895217
12285685443,12285685442,77.2,1327895217
12285685444,12285685445,76.4,1327895218
12285685445,12285685444,76.4,1327895218
12297162939,12297162940,35.8,1329133978
12297162940,12297162939,35.8,1329133978
11536434431,3376126262,54.9,1329133979
3376126262,11536434431,54.9,1329133979
3376126263,12297162942,46.4,1329133980
12297162942,3376126263,46.4,1329133980
12297162942,11536434445,32.7,1329133980
11536434445,12297162942,32.7,1329133980
12297162953,12297162942,37.5,1329133985
12297162942,12297162953,37.5,1329133985
11536434443,12297162955,79.9,1329133987
12297162955,11536434443,79.9,1329133987
12297162965,12297162966,130.0,1329133994
12297162966,12297162965,130.0,1329133994
12299040606,12299040610,4.8,1329332042
12299040610,12299040606,4.8,1329332042
12299040610,12299040607,35.7,1329332042
12299040607,12299040610,35.7,1329332042
12299040607,12299040608,22.1,1329332042
12299040608,12299040607,22.1,1329332042
12299040608,12299040611,21.4,1329332042
12299040611,12299040608,21.4,1329332042
12299040611,12299040612,13.7,1329332042
12299040612,12299040611,13.7,1329332042
12299040612,12299040609,7.0,1329332042
12299040609,12299040612,7.0,1329332042
12299048793,12299048794,37.5,1329332446
12299048794,12299048793,37.5,1329332446
12299048795,12299048794,77.7,1329332447
12299048794,12299048795,77.7,1329332447
12299048794,12258350894,72.3,1329332447
12258350894,12299048794,72.3,1329332447
12299048794,12299048796,130.0,1329332448
12299048796,12299048794,130.0,1329332448
12299063626,12299063627,73.6,1329333584
12299063627,12299063626,73.6,1329333584
12299063627,12299063628,43.5,1329333585
12299063628,12299063627,43.5,1329333585
12299063628,11536434422,36.6,1329333585
11536434422,12299063628,36.6,1329333585
12299063629,12299063630,75.0,1329333586
12299063630,12299063629,75.0,1329333586
12299063630,12299063631,76.1,1329333587
12299063631,12299063630,76.1,1329333587
12299073521,12299073522,75.9,1329334010
12299073522,12299073521,75.9,1329334010
12299073523,12299073524,75.1,1329334011
12299073524,12299073523,75.1,1329334011
12299073524,12299073525,13.2,1329334011
12299073525,12299073524,13.2,1329334011
12299051131,12299051132,78.8,1329334295
12299051132,12299051131,78.8,1329334295
12299073327,12299073328,58.1,1329334341
12299073328,12299073327,58.1,1329334341
12299073329,12299073330,58.9,1329334342
12299073330,12299073329,58.9,1329334342
12299058910,12299058911,78.2,1329335061
12299058911,12299058910,78.2,1329335061
12299421168,12299421169,55.4,1329377399
12299421169,12299421168,55.4,1329377399
12299492597,12299517301,15.4,1329384837
12299517301,12299492597,15.4,1329384837
12299517301,12299492598,99.4,1329384837
12299492598,12299517301,99.4,1329384837
12299492598,12299492594,73.3,1329384837
12299492594,12299492598,73.3,1329384837
12299492599,12299492598,71.0,1329384838
12299492598,12299492599,71.0,1329384838
12299492600,12299517302,35.4,1329384839
12299517302,12299492600,35.4,1329384839
12299517302,12299517301,39.3,1329384839
12299517301,12299517302,39.3,1329384839
12299517303,12299517304,116.2,1329384840
12299517304,12299517303,116.2,1329384840
12299517305,12299517306,115.4,1329384841
12299517306,12299517305,115.4,1329384841
12299517307,12299517308,115.3,1329384842
12299517308,12299517307,115.3,1329384842
12299517309,12299517304,77.6,1329384843
12299517304,12299517309,77.6,1329384843
12299517304,12299517312,39.1,1329384843
12299517312,12299517304,39.1,1329384843
12299517312,12299517306,33.8,1329384843
